name,time,ticks,nodes,edges,cnnct_cmp,avg_clust,std_dev_clust,radius,diameter
gnp_000,0.39,99.51,100,508,1,0.11334174485645071,0.05347994594976064,3,4
gnp_001,0.45,100.66,100,484,1,0.09770458780985097,0.04774485254102122,3,4
gnp_002,0.52,138.64,100,487,1,0.08356847564200505,0.04320500736443345,3,4
gnp_003,1.38,431.27,100,2466,1,0.4972107853687921,0.011252876672354192,2,2
gnp_004,1.85,641.39,100,2464,1,0.49777691926904005,0.012010605739638143,2,2
gnp_005,1.54,468.93,100,2523,1,0.5099314691910051,0.01133935553699457,2,2
gnp_006,0.39,147.19,100,4435,1,0.8958033632015113,0.002195584970426394,2,2
gnp_007,0.39,155.24,100,4459,1,0.9003912670406963,0.0022333898727459295,2,2
gnp_008,0.44,174.62,100,4485,1,0.9059732313426153,0.0020214143467314847,2,2
