name,n,p,k,seed,time,ticks,sol_nodes,gap,time_lim,edges,cnnct_cmp,avg_clust,std_dev_clust
wsg_0000,100,0.0001,2,1,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0001,100,0.0001,2,2,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0002,100,0.0001,2,3,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0003,100,0.0001,2,4,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0004,100,0.0001,2,5,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0005,100,0.0001,5,1,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0006,100,0.0001,5,2,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0007,100,0.0001,5,3,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0008,100,0.0001,5,4,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0009,100,0.0001,5,5,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0010,100,0.0001,10,1,0.00,1.06,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0011,100,0.0001,10,2,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0012,100,0.0001,10,3,0.01,1.27,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0013,100,0.0001,10,4,0.00,0.92,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0014,100,0.0001,10,5,0.00,0.81,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0015,100,0.0001,20,1,0.01,0.57,"49.0
",0.0,False,100,1,0.0,0.0
wsg_0016,100,0.0001,20,2,0.00,1.04,"50.0
",0.0,False,100,1,0.0,0.0
wsg_0017,100,0.0001,20,3,0.01,1.63,"50.0
",0.0,False,100,2,0.0,0.0
wsg_0018,100,0.0001,20,4,0.01,0.62,"50.0
",0.0,False,100,2,0.0,0.0
wsg_0019,100,0.0001,20,5,0.00,0.41,"50.0
",0.0,False,100,3,0.02333333333333333,0.143410831761993
wsg_0020,100,0.0001,30,1,0.00,0.32,"48.0
",0.0,False,100,3,0.016666666666666666,0.10929064207170003
wsg_0021,100,0.0001,30,2,0.00,0.32,"48.0
",0.0,False,100,2,0.015,0.10565930573730309
wsg_0022,100,0.0001,30,3,0.00,0.26,"45.0
",0.0,False,100,1,0.0,0.0
wsg_0023,100,0.0001,30,4,0.00,0.24,"47.0
",0.0,False,100,1,0.0,0.0
wsg_0024,100,0.0001,30,5,0.00,0.22,"46.0
",0.0,False,100,1,0.0,0.0
wsg_0025,100,0.001,2,1,0.00,0.22,"46.0
",0.0,False,100,4,0.023333333333333334,0.14341083176199304
wsg_0026,100,0.001,2,2,0.00,0.21,"45.0
",0.0,False,100,2,0.0,0.0
wsg_0027,100,0.001,2,3,0.00,0.23,"44.0
",0.0,False,100,2,0.0,0.0
wsg_0028,100,0.001,2,4,0.00,0.19,"46.0
",0.0,False,100,1,0.0,0.0
wsg_0029,100,0.001,2,5,0.00,0.23,"45.0
",0.0,False,100,1,0.0,0.0
wsg_0030,100,0.001,5,1,0.00,0.19,"43.0
",0.0,False,100,2,0.015,0.10565930573730309
wsg_0031,100,0.001,5,2,0.00,0.20,"44.0
",0.0,False,100,3,0.03833333333333334,0.17615491919204398
wsg_0032,100,0.001,5,3,0.00,0.18,"43.0
",0.0,False,100,2,0.016666666666666666,0.10929064207170003
wsg_0033,100,0.001,5,4,0.00,0.23,"46.0
",0.0,False,100,2,0.0,0.0
wsg_0034,100,0.001,5,5,0.00,0.18,"44.0
",0.0,False,100,2,0.015,0.10565930573730306
wsg_0035,100,0.001,10,1,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0036,100,0.001,10,2,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0037,100,0.001,10,3,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0038,100,0.001,10,4,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0039,100,0.001,10,5,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0040,100,0.001,20,1,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0041,100,0.001,20,2,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0042,100,0.001,20,3,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0043,100,0.001,20,4,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0044,100,0.001,20,5,0.01,2.08,"67.0
",0.0,False,200,1,0.5,0.0
wsg_0045,100,0.001,30,1,0.01,1.09,"66.0
",0.0,False,200,1,0.47200000000000003,0.07982202425117743
wsg_0046,100,0.001,30,2,0.03,7.61,"67.0
",0.0,False,200,1,0.4963333333333334,0.034926907806000926
wsg_0047,100,0.001,30,3,0.01,1.93,"67.0
",0.0,False,200,1,0.49633333333333335,0.034926907806000926
wsg_0048,100,0.001,30,4,0.03,6.34,"67.0
",0.0,False,200,1,0.48966666666666675,0.04730398150966435
wsg_0049,100,0.001,30,5,0.01,1.27,"66.0
",0.0,False,200,1,0.4793333333333334,0.06528229298805135
wsg_0050,100,0.01,2,1,0.02,4.15,"65.0
",0.0,False,200,1,0.38766666666666666,0.15830034744118537
wsg_0051,100,0.01,2,2,0.01,1.54,"65.0
",0.0,False,200,1,0.389,0.1695782349765965
wsg_0052,100,0.01,2,3,0.01,1.07,"63.0
",0.0,False,200,1,0.37933333333333336,0.18158438503596305
wsg_0053,100,0.01,2,4,0.01,1.49,"64.0
",0.0,False,200,1,0.3916666666666668,0.16236960580382304
wsg_0054,100,0.01,2,5,0.01,1.04,"64.0
",0.0,False,200,1,0.37300000000000005,0.13813801472118786
wsg_0055,100,0.01,5,1,0.02,2.90,"60.0
",0.0,False,200,1,0.24671428571428566,0.1873937431345732
wsg_0056,100,0.01,5,2,0.03,4.39,"61.0
",0.0,False,200,1,0.2671428571428571,0.2338366776977784
wsg_0057,100,0.01,5,3,0.02,3.74,"58.0
",0.0,False,200,1,0.21442857142857144,0.25959802783230423
wsg_0058,100,0.01,5,4,0.04,9.71,"58.0
",0.0,False,200,1,0.11242857142857143,0.15053931014929872
wsg_0059,100,0.01,5,5,0.03,6.24,"60.0
",0.0,False,200,1,0.17599999999999993,0.17864178931282818
wsg_0060,100,0.01,10,1,0.01,1.49,"58.0
",0.0,False,200,1,0.12592857142857145,0.1759183532403675
wsg_0061,100,0.01,10,2,0.09,20.05,"57.99999999999993
",0.0,False,200,1,0.10361904761904761,0.17688168150405137
wsg_0062,100,0.01,10,3,0.01,1.20,"53.0
",0.0,False,200,1,0.09738095238095237,0.2075779502793514
wsg_0063,100,0.01,10,4,0.30,69.88,"58.0
",0.0,False,200,1,0.06884126984126984,0.12509641633030422
wsg_0064,100,0.01,10,5,0.04,8.20,"56.0
",0.0,False,200,1,0.07242857142857143,0.14528733747591016
wsg_0065,100,0.01,20,1,0.27,60.91,"57.0
",0.0,False,200,1,0.026809523809523807,0.07471079539026342
wsg_0066,100,0.01,20,2,0.04,8.85,"55.0
",0.0,False,200,1,0.06403174603174604,0.1803950230009331
wsg_0067,100,0.01,20,3,0.06,13.85,"55.0
",0.0,False,200,1,0.023396825396825395,0.06842553925084338
wsg_0068,100,0.01,20,4,0.10,22.95,"56.0
",0.0,False,200,1,0.03,0.11249691353790803
wsg_0069,100,0.01,20,5,0.06,13.82,"55.0
",0.0,False,200,1,0.02066666666666667,0.066629989911117
wsg_0070,100,0.01,30,1,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0071,100,0.01,30,2,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0072,100,0.01,30,3,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0073,100,0.01,30,4,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0074,100,0.01,30,5,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0075,100,0.1,2,1,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0076,100,0.1,2,2,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0077,100,0.1,2,3,0.01,3.09,"84.0
",0.0,False,500,1,0.6666666666666669,2.220446049250313e-16
wsg_0078,100,0.1,2,4,0.01,2.90,"84.0
",0.0,False,500,1,0.6642323232323234,0.016450756364396083
wsg_0079,100,0.1,2,5,0.01,2.44,"83.0
",0.0,False,500,1,0.6627878787878791,0.01841972299699958
wsg_0080,100,0.1,5,1,0.01,1.94,"82.0
",0.0,False,500,1,0.6405454545454546,0.04508910788915401
wsg_0081,100,0.1,5,2,0.01,1.93,"83.0
",0.0,False,500,1,0.6526616161616162,0.0361179166434471
wsg_0082,100,0.1,5,3,0.01,2.12,"83.0
",0.0,False,500,1,0.650429292929293,0.035078829922675664
wsg_0083,100,0.1,5,4,0.01,2.09,"82.0
",0.0,False,500,1,0.6516666666666668,0.03643458986791227
wsg_0084,100,0.1,5,5,0.01,1.94,"82.0
",0.0,False,500,1,0.6504141414141416,0.037760716992409425
wsg_0085,100,0.1,10,1,0.02,4.04,"79.0
",0.0,False,500,1,0.5071197691197691,0.08854400005615688
wsg_0086,100,0.1,10,2,0.02,4.02,"79.0
",0.0,False,500,1,0.4876424131424132,0.10785287410193524
wsg_0087,100,0.1,10,3,0.03,7.41,"78.0
",0.0,False,500,1,0.5050021090021091,0.10417594591869539
wsg_0088,100,0.1,10,4,0.01,2.29,"78.0
",0.0,False,500,1,0.49558702408702404,0.10190062982974955
wsg_0089,100,0.1,10,5,0.04,5.55,"79.0
",0.0,False,500,1,0.5005504495504496,0.10023491194130113
wsg_0090,100,0.1,20,1,0.12,27.51,"75.0
",0.0,False,500,1,0.3194518814518814,0.10731905183332482
wsg_0091,100,0.1,20,2,0.35,89.15,"76.0
",0.0,False,500,1,0.2805188145188145,0.09931301842373405
wsg_0092,100,0.1,20,3,0.41,98.15,"75.0
",0.0,False,500,1,0.28036913086913084,0.10235462692424756
wsg_0093,100,0.1,20,4,0.42,103.09,"74.0
",0.0,False,500,1,0.2587559662559662,0.10328929465738852
wsg_0094,100,0.1,20,5,0.40,103.29,"75.0
",0.0,False,500,1,0.27810417360417367,0.11039918620525288
wsg_0095,100,0.1,30,1,0.39,99.50,"72.0
",0.0,False,500,1,0.16676262626262622,0.07054013523842805
wsg_0096,100,0.1,30,2,0.43,98.42,"72.0
",0.0,False,500,1,0.1533969363969364,0.059622326145278466
wsg_0097,100,0.1,30,3,0.48,125.58,"72.0
",0.0,False,500,1,0.1362710622710623,0.06459758948750709
wsg_0098,100,0.1,30,4,0.54,134.26,"72.0
",0.0,False,500,1,0.14517636285283342,0.06894383768957477
wsg_0099,100,0.1,30,5,0.41,98.57,"72.0
",0.0,False,500,1,0.12862914862914862,0.06806513101203315
wsg_0100,100,0.3,2,1,0.83,258.35,"72.0
",0.0,False,500,1,0.08972399822399822,0.04364786449354593
wsg_0101,100,0.3,2,2,0.40,111.01,"71.0
",0.0,False,500,1,0.09790473415473416,0.046263687219577646
wsg_0102,100,0.3,2,3,1.04,282.04,"71.0
",0.0,False,500,1,0.08729803529803531,0.039210218247513466
wsg_0103,100,0.3,2,4,0.76,219.14,"71.0
",0.0,False,500,1,0.09303096903096902,0.04454887146117268
wsg_0104,100,0.3,2,5,0.66,192.80,"71.0
",0.0,False,500,1,0.08688306138306139,0.04721952555805631
wsg_0105,100,0.3,5,1,0.02,4.87,"91.0
",0.0,False,1000,1,0.7105263157894739,2.220446049250313e-16
wsg_0106,100,0.3,5,2,0.02,4.87,"91.0
",0.0,False,1000,1,0.7105263157894739,2.220446049250313e-16
wsg_0107,100,0.3,5,3,0.02,4.87,"91.0
",0.0,False,1000,1,0.7105263157894739,2.220446049250313e-16
wsg_0108,100,0.3,5,4,0.02,4.87,"91.0
",0.0,False,1000,1,0.7105263157894739,2.220446049250313e-16
wsg_0109,100,0.3,5,5,0.02,4.87,"91.0
",0.0,False,1000,1,0.7105263157894739,2.220446049250313e-16
wsg_0110,100,0.3,10,1,0.02,4.22,"91.0
",0.0,False,1000,1,0.7085104427736008,0.009603563635169919
wsg_0111,100,0.3,10,2,0.02,4.87,"91.0
",0.0,False,1000,1,0.7105263157894739,2.220446049250313e-16
wsg_0112,100,0.3,10,3,0.02,4.87,"91.0
",0.0,False,1000,1,0.7105263157894739,2.220446049250313e-16
wsg_0113,100,0.3,10,4,0.02,4.01,"91.0
",0.0,False,1000,1,0.7078922305764414,0.010484697499610406
wsg_0114,100,0.3,10,5,0.01,3.59,"90.0
",0.0,False,1000,1,0.7060033416875524,0.014110624494571664
wsg_0115,100,0.3,20,1,0.01,3.46,"89.0
",0.0,False,1000,1,0.6894909332153912,0.030195136679373534
wsg_0116,100,0.3,20,2,0.01,3.39,"89.0
",0.0,False,1000,1,0.695951925267715,0.024397839261007623
wsg_0117,100,0.3,20,3,0.01,3.29,"89.0
",0.0,False,1000,1,0.6975914786967418,0.023359692874743845
wsg_0118,100,0.3,20,4,0.03,3.63,"90.0
",0.0,False,1000,1,0.6917117794486214,0.028069522247939783
wsg_0119,100,0.3,20,5,0.01,3.76,"90.0
",0.0,False,1000,1,0.6916267406484125,0.030080356207133913
wsg_0120,100,0.3,30,1,0.37,94.10,"86.0
",0.0,False,1000,1,0.5379807242569727,0.06428376977412427
wsg_0121,100,0.3,30,2,0.11,30.16,"86.0
",0.0,False,1000,1,0.5302388461854474,0.07089322994751178
wsg_0122,100,0.3,30,3,0.02,5.62,"85.0
",0.0,False,1000,1,0.5342534671173789,0.07197991609015257
wsg_0123,100,0.3,30,4,0.18,55.99,"86.0
",0.0,False,1000,1,0.524900044179658,0.06945915114629005
wsg_0124,100,0.3,30,5,0.27,64.90,"86.0
",0.0,False,1000,1,0.5239465487810824,0.06995485934338329
wsg_0125,100,0.5,2,1,0.48,142.19,"84.0
",0.0,False,1000,1,0.35735275083197415,0.07702041705251939
wsg_0126,100,0.5,2,2,0.57,155.77,"82.0
",0.0,False,1000,1,0.34239918095245864,0.06638734042708488
wsg_0127,100,0.5,2,3,0.35,99.87,"83.0
",0.0,False,1000,1,0.32582838378399687,0.05852231304298218
wsg_0128,100,0.5,2,4,0.34,97.99,"83.0
",0.0,False,1000,1,0.3347662406908537,0.054189816408092395
wsg_0129,100,0.5,2,5,0.45,132.69,"83.0
",0.0,False,1000,1,0.32391788871378985,0.06502185392186252
wsg_0130,100,0.5,5,1,0.84,290.22,"82.0
",0.0,False,1000,1,0.24008669397985588,0.033895583438422104
wsg_0131,100,0.5,5,2,0.93,316.18,"82.0
",0.0,False,1000,1,0.2357640473671097,0.0362086525194613
wsg_0132,100,0.5,5,3,1.14,407.80,"82.0
",0.0,False,1000,1,0.22352044577694244,0.03438556733055396
wsg_0133,100,0.5,5,4,0.93,327.38,"82.0
",0.0,False,1000,1,0.23934589479484483,0.042406429309065345
wsg_0134,100,0.5,5,5,0.93,260.82,"81.0
",0.0,False,1000,1,0.23276227202076571,0.037900158242087964
wsg_0135,100,0.5,10,1,1.06,371.55,"81.0
",0.0,False,1000,1,0.19214997930053834,0.02324961656680223
wsg_0136,100,0.5,10,2,1.56,610.73,"82.0
",0.0,False,1000,1,0.1904315339593775,0.027850190287222444
wsg_0137,100,0.5,10,3,1.08,387.34,"81.0
",0.0,False,1000,1,0.19276792067805665,0.026676569959133867
wsg_0138,100,0.5,10,4,0.84,293.62,"80.0
",0.0,False,1000,1,0.19317528522613325,0.029814270723147903
wsg_0139,100,0.5,10,5,1.12,403.34,"81.0
",0.0,False,1000,1,0.19084844031775414,0.027636514101916497
wsg_0140,100,0.5,20,1,0.02,6.52,"94.0
",0.0,False,1500,1,0.7241379310344827,1.1102230246251565e-16
wsg_0141,100,0.5,20,2,0.02,6.52,"94.0
",0.0,False,1500,1,0.7241379310344827,1.1102230246251565e-16
wsg_0142,100,0.5,20,3,0.02,6.52,"94.0
",0.0,False,1500,1,0.7241379310344827,1.1102230246251565e-16
wsg_0143,100,0.5,20,4,0.02,6.52,"94.0
",0.0,False,1500,1,0.7241379310344827,1.1102230246251565e-16
wsg_0144,100,0.5,20,5,0.02,6.52,"94.0
",0.0,False,1500,1,0.7241379310344827,1.1102230246251565e-16
wsg_0145,100,0.5,30,1,0.02,5.66,"94.0
",0.0,False,1500,1,0.7225640129244133,0.006983073959480071
wsg_0146,100,0.5,30,2,0.02,6.18,"94.0
",0.0,False,1500,1,0.7231257481858148,0.0057571045908642
wsg_0147,100,0.5,30,3,0.02,6.52,"94.0
",0.0,False,1500,1,0.7241379310344827,1.1102230246251565e-16
wsg_0148,100,0.5,30,4,0.02,5.70,"94.0
",0.0,False,1500,1,0.7217338842099684,0.00792121504174625
wsg_0149,100,0.5,30,5,0.02,5.31,"93.0
",0.0,False,1500,1,0.7207782721542455,0.01001972240046465
wsg_0150,100,0.9,2,1,0.03,7.67,"92.0
",0.0,False,1500,1,0.7057852897987767,0.02083752163802986
wsg_0151,100,0.9,2,2,0.02,5.78,"92.0
",0.0,False,1500,1,0.7007372411144658,0.025761890830139356
wsg_0152,100,0.9,2,3,0.02,5.04,"93.0
",0.0,False,1500,1,0.711436026802267,0.020048518391757395
wsg_0153,100,0.9,2,4,0.03,6.23,"92.0
",0.0,False,1500,1,0.7099808980878224,0.01986644094933662
wsg_0154,100,0.9,2,5,0.02,6.05,"92.0
",0.0,False,1500,1,0.7065255576109303,0.020908111071209885
wsg_0155,100,0.9,5,1,0.23,64.32,"89.0
",0.0,False,1500,1,0.5695618572324374,0.05151071298299444
wsg_0156,100,0.9,5,2,0.13,38.17,"89.0
",0.0,False,1500,1,0.5733022078129437,0.05270457190268311
wsg_0157,100,0.9,5,3,0.20,58.16,"89.0
",0.0,False,1500,1,0.5726045585676729,0.05486070797150372
wsg_0158,100,0.9,5,4,0.25,71.21,"90.0
",0.0,False,1500,1,0.5649023481013813,0.0497760626657451
wsg_0159,100,0.9,5,5,0.20,54.74,"89.0
",0.0,False,1500,1,0.5581490234988027,0.04900928149463098
wsg_0160,100,0.9,10,1,0.77,197.88,"87.0
",0.0,False,1500,1,0.3977629419685637,0.03488791946572805
wsg_0161,100,0.9,10,2,0.89,256.79,"88.0
",0.0,False,1500,1,0.38822086413167434,0.03745082411667471
wsg_0162,100,0.9,10,3,0.93,260.66,"87.0
",0.0,False,1500,1,0.3823163029909595,0.035301360869344225
wsg_0163,100,0.9,10,4,1.33,419.69,"88.0
",0.0,False,1500,1,0.39186972395203834,0.040594712049773864
wsg_0164,100,0.9,10,5,0.76,202.88,"87.0
",0.0,False,1500,1,0.3853671538570729,0.04114249278401213
wsg_0165,100,0.9,20,1,1.52,567.43,"87.0
",0.0,False,1500,1,0.3124045334467753,0.019896317851288415
wsg_0166,100,0.9,20,2,1.48,494.61,"87.0
",0.0,False,1500,1,0.3221135125019626,0.023317635258303146
wsg_0167,100,0.9,20,3,1.48,493.66,"86.0
",0.0,False,1500,1,0.30865703370477254,0.019700455179933483
wsg_0168,100,0.9,20,4,1.54,562.25,"87.0
",0.0,False,1500,1,0.3227629216736432,0.024630747884441678
wsg_0169,100,0.9,20,5,1.70,566.30,"87.0
",0.0,False,1500,1,0.32006592130676403,0.021590121812486398
wsg_0170,100,0.9,30,1,1.31,466.12,"86.0
",0.0,False,1500,1,0.3003151270660424,0.019967851160755477
wsg_0171,100,0.9,30,2,1.73,580.71,"86.0
",0.0,False,1500,1,0.2963762462207115,0.019037481039673364
wsg_0172,100,0.9,30,3,1.40,496.76,"86.0
",0.0,False,1500,1,0.2966600335659245,0.01809735686927463
wsg_0173,100,0.9,30,4,1.44,487.00,"85.0
",0.0,False,1500,1,0.294334901155654,0.0180492414552575
wsg_0174,100,0.9,30,5,1.59,538.01,"86.0
",0.0,False,1500,1,0.2992053428095014,0.018784669476079142
wsg_0175,150,0.0001,2,1,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0176,150,0.0001,2,2,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0177,150,0.0001,2,3,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0178,150,0.0001,2,4,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0179,150,0.0001,2,5,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0180,150,0.0001,5,1,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0181,150,0.0001,5,2,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0182,150,0.0001,5,3,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0183,150,0.0001,5,4,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0184,150,0.0001,5,5,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0185,150,0.0001,10,1,0.01,1.36,"74.0
",0.0,False,150,1,0.0,0.0
wsg_0186,150,0.0001,10,2,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0187,150,0.0001,10,3,0.01,2.23,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0188,150,0.0001,10,4,0.01,2.62,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0189,150,0.0001,10,5,0.01,2.24,"75.0
",0.0,False,150,1,0.0,0.0
wsg_0190,150,0.0001,20,1,0.00,0.78,"74.0
",0.0,False,150,1,0.0,0.0
wsg_0191,150,0.0001,20,2,0.01,1.48,"74.0
",0.0,False,150,1,0.0,0.0
wsg_0192,150,0.0001,20,3,0.00,0.73,"72.0
",0.0,False,150,4,0.015555555555555557,0.1176099433102155
wsg_0193,150,0.0001,20,4,0.00,0.65,"74.0
",0.0,False,150,1,0.0,0.0
wsg_0194,150,0.0001,20,5,0.00,0.59,"74.0
",0.0,False,150,3,0.015555555555555557,0.11760994331021546
wsg_0195,150,0.0001,30,1,0.00,0.41,"70.0
",0.0,False,150,1,0.0,0.0
wsg_0196,150,0.0001,30,2,0.00,0.41,"69.0
",0.0,False,150,1,0.0,0.0
wsg_0197,150,0.0001,30,3,0.00,0.39,"71.0
",0.0,False,150,2,0.014444444444444444,0.11536843824551792
wsg_0198,150,0.0001,30,4,0.00,0.38,"71.0
",0.0,False,150,1,0.0,0.0
wsg_0199,150,0.0001,30,5,0.00,0.36,"68.0
",0.0,False,150,2,0.0,0.0
wsg_0200,150,0.001,2,1,0.00,0.31,"68.0
",0.0,False,150,2,0.0,0.0
wsg_0201,150,0.001,2,2,0.00,0.31,"66.0
",0.0,False,150,1,0.0,0.0
wsg_0202,150,0.001,2,3,0.00,0.35,"68.0
",0.0,False,150,3,0.0,0.0
wsg_0203,150,0.001,2,4,0.00,0.35,"68.0
",0.0,False,150,1,0.0,0.0
wsg_0204,150,0.001,2,5,0.00,0.31,"66.0
",0.0,False,150,1,0.0,0.0
wsg_0205,150,0.001,5,1,0.00,0.31,"68.0
",0.0,False,150,2,0.0,0.0
wsg_0206,150,0.001,5,2,0.00,0.28,"65.0
",0.0,False,150,2,0.0,0.0
wsg_0207,150,0.001,5,3,0.00,0.33,"68.0
",0.0,False,150,3,0.021111111111111112,0.12367320537770123
wsg_0208,150,0.001,5,4,0.00,0.27,"69.0
",0.0,False,150,2,0.0,0.0
wsg_0209,150,0.001,5,5,0.00,0.29,"61.0
",0.0,False,150,4,0.0,0.0
wsg_0210,150,0.001,10,1,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0211,150,0.001,10,2,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0212,150,0.001,10,3,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0213,150,0.001,10,4,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0214,150,0.001,10,5,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0215,150,0.001,20,1,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0216,150,0.001,20,2,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0217,150,0.001,20,3,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0218,150,0.001,20,4,0.01,2.72,"100.0
",0.0,False,300,1,0.5,0.0
wsg_0219,150,0.001,20,5,0.04,8.16,"100.0
",0.0,False,300,1,0.49755555555555553,0.028570035239394564
wsg_0220,150,0.001,30,1,0.01,2.97,"100.0
",0.0,False,300,1,0.47688888888888886,0.07054776859916256
wsg_0221,150,0.001,30,2,0.01,2.14,"100.0
",0.0,False,300,1,0.4951111111111111,0.04025597110835289
wsg_0222,150,0.001,30,3,0.03,6.82,"100.0
",0.0,False,300,1,0.4902222222222222,0.056509149264674687
wsg_0223,150,0.001,30,4,0.01,2.19,"99.0
",0.0,False,300,1,0.4846666666666667,0.06308489283262439
wsg_0224,150,0.001,30,5,0.01,2.05,"100.0
",0.0,False,300,1,0.4862222222222222,0.05418578010356683
wsg_0225,150,0.01,2,1,0.02,5.30,"95.0
",0.0,False,300,1,0.3805079365079365,0.15884346432170998
