name,n,p,k,seed,time,ticks,sol_nodes,gap,time_lim,edges,cnnct_cmp,avg_clust,std_dev_clust
wsg_0226,150,0.01,2,2,0.01,2.05,"96.0
",0.0,False,300,1,0.37177777777777776,0.1513757486652027
wsg_0227,150,0.01,2,3,0.02,5.09,"95.0
",0.0,False,300,1,0.3582222222222222,0.17325582312555493
wsg_0228,150,0.01,2,4,0.01,2.08,"95.0
",0.0,False,300,1,0.3593333333333334,0.14871648393030476
wsg_0229,150,0.01,2,5,0.01,1.61,"97.0
",0.0,False,300,1,0.3884444444444444,0.15907075838393273
wsg_0230,150,0.01,5,1,0.01,2.42,"90.0
",0.0,False,300,1,0.22730158730158725,0.18255900518848536
wsg_0231,150,0.01,5,2,0.06,14.84,"92.0
",0.0,False,300,1,0.2198730158730159,0.2135689930435117
wsg_0232,150,0.01,5,3,0.03,6.04,"88.0
",0.0,False,300,1,0.18215873015873016,0.21456432446314444
wsg_0233,150,0.01,5,4,0.13,31.43,"90.0
",0.0,False,300,1,0.1688888888888889,0.2045289680349268
wsg_0234,150,0.01,5,5,0.01,1.95,"87.0
",0.0,False,300,1,0.1804126984126984,0.1757751747788382
wsg_0235,150,0.01,10,1,0.27,65.85,"87.0
",0.0,False,300,1,0.09695238095238096,0.1914690630791359
wsg_0236,150,0.01,10,2,0.10,24.32,"85.0
",0.0,False,300,1,0.10969841269841268,0.19838541336202076
wsg_0237,150,0.01,10,3,0.44,105.86,"87.0
",0.0,False,300,1,0.08225396825396826,0.15124366934938654
wsg_0238,150,0.01,10,4,0.22,55.75,"86.0
",0.0,False,300,1,0.08171428571428571,0.1743751006794303
wsg_0239,150,0.01,10,5,0.43,98.62,"86.0
",0.0,False,300,1,0.07904761904761905,0.1702889811838183
wsg_0240,150,0.01,20,1,0.43,104.33,"84.0
",0.0,False,300,1,0.01565079365079365,0.05590818698214183
wsg_0241,150,0.01,20,2,0.09,23.39,"82.0
",0.0,False,300,1,0.016206349206349203,0.047513928949230164
wsg_0242,150,0.01,20,3,0.24,60.30,"82.0
",0.0,False,300,1,0.015904761904761904,0.04638668847551922
wsg_0243,150,0.01,20,4,0.44,107.59,"85.0
",0.0,False,300,1,0.02305820105820106,0.09542221121469623
wsg_0244,150,0.01,20,5,0.28,71.28,"82.0
",0.0,False,300,1,0.007111111111111111,0.030205877933415455
wsg_0245,150,0.01,30,1,0.01,3.89,"125.0
",0.0,False,750,1,0.6666666666666665,1.1102230246251565e-16
wsg_0246,150,0.01,30,2,0.01,3.89,"125.0
",0.0,False,750,1,0.6666666666666665,1.1102230246251565e-16
wsg_0247,150,0.01,30,3,0.01,3.89,"125.0
",0.0,False,750,1,0.6666666666666665,1.1102230246251565e-16
wsg_0248,150,0.01,30,4,0.02,3.89,"125.0
",0.0,False,750,1,0.6666666666666665,1.1102230246251565e-16
wsg_0249,150,0.01,30,5,0.01,3.89,"125.0
",0.0,False,750,1,0.6666666666666665,1.1102230246251565e-16
wsg_0250,150,0.1,2,1,0.02,3.93,"125.0
",0.0,False,750,1,0.6645622895622895,0.01405098754114561
wsg_0251,150,0.1,2,2,0.01,3.89,"125.0
",0.0,False,750,1,0.6666666666666665,1.1102230246251565e-16
wsg_0252,150,0.1,2,3,0.01,3.89,"125.0
",0.0,False,750,1,0.6666666666666665,1.1102230246251565e-16
wsg_0253,150,0.1,2,4,0.01,3.33,"125.0
",0.0,False,750,1,0.6640808080808079,0.015150383796144987
wsg_0254,150,0.1,2,5,0.01,3.41,"125.0
",0.0,False,750,1,0.6615218855218854,0.02216171642463152
wsg_0255,150,0.1,5,1,0.01,2.99,"123.0
",0.0,False,750,1,0.6463703703703704,0.04209954253157763
wsg_0256,150,0.1,5,2,0.01,2.92,"124.0
",0.0,False,750,1,0.6494545454545454,0.04018583840956147
wsg_0257,150,0.1,5,3,0.01,3.04,"124.0
",0.0,False,750,1,0.6532188552188551,0.033717737923089686
wsg_0258,150,0.1,5,4,0.01,3.19,"124.0
",0.0,False,750,1,0.6475589225589224,0.04388488498149856
wsg_0259,150,0.1,5,5,0.02,4.53,"124.0
",0.0,False,750,1,0.6517912457912458,0.034402928596159836
wsg_0260,150,0.1,10,1,0.05,11.83,"117.0
",0.0,False,750,1,0.5022209642209642,0.1145771627347783
wsg_0261,150,0.1,10,2,0.02,4.19,"117.0
",0.0,False,750,1,0.4847030747030747,0.11049176622908741
wsg_0262,150,0.1,10,3,0.10,21.26,"117.0
",0.0,False,750,1,0.483983645983646,0.10521715614212579
wsg_0263,150,0.1,10,4,0.04,10.41,"116.0
",0.0,False,750,1,0.4773462833462834,0.10430177036354411
wsg_0264,150,0.1,10,5,0.03,7.83,"117.0
",0.0,False,750,1,0.4846355866355867,0.10392210111561638
wsg_0265,150,0.1,20,1,0.41,101.60,"111.0
",0.0,False,750,1,0.3006210086210086,0.11249394272166116
wsg_0266,150,0.1,20,2,0.44,105.75,"112.0
",0.0,False,750,1,0.27995289895289893,0.12365967243403878
wsg_0267,150,0.1,20,3,0.40,102.75,"110.0
",0.0,False,750,1,0.23834672734672732,0.0926481424713553
wsg_0268,150,0.1,20,4,0.85,203.52,"111.0
",0.0,False,750,1,0.2588369038369038,0.10677736240930505
wsg_0269,150,0.1,20,5,1.49,389.01,"112.0
",0.0,False,750,1,0.25712276612276613,0.0986714312070551
wsg_0270,150,0.1,30,1,2.07,662.87,"107.0
",0.0,False,750,1,0.12604695304695301,0.06251863540279856
wsg_0271,150,0.1,30,2,1.95,605.99,"107.0
",0.0,False,750,1,0.1223568740627564,0.06566989896845912
wsg_0272,150,0.1,30,3,12.55,4838.47,"109.0
",0.0,False,750,1,0.10879281829281827,0.0623613649671268
wsg_0273,150,0.1,30,4,2.57,863.75,"108.0
",0.0,False,750,1,0.12662463462463464,0.06619144356069111
wsg_0274,150,0.1,30,5,2.17,725.30,"108.0
",0.0,False,750,1,0.12346031746031746,0.06825268729549226
wsg_0275,150,0.3,2,1,9.37,3480.83,"106.0
",0.0,False,750,1,0.07037302784361608,0.0398875604467073
wsg_0276,150,0.3,2,2,11.35,4585.40,"106.0
",0.0,False,750,1,0.06342938542938542,0.03516855671582418
wsg_0277,150,0.3,2,3,10.94,4277.32,"106.0
",0.0,False,750,1,0.06242338271750036,0.03645660842330247
wsg_0278,150,0.3,2,4,10.73,4114.51,"106.0
",0.0,False,750,1,0.06068794168794168,0.034521060593182044
wsg_0279,150,0.3,2,5,15.08,6017.24,"107.0
",0.0,False,750,1,0.07016167601461717,0.0371446844925038
wsg_0280,150,0.3,5,1,0.03,8.35,"137.0
",0.0,False,1500,1,0.7105263157894736,1.1102230246251565e-16
wsg_0281,150,0.3,5,2,0.03,8.35,"137.0
",0.0,False,1500,1,0.7105263157894736,1.1102230246251565e-16
wsg_0282,150,0.3,5,3,0.03,8.35,"137.0
",0.0,False,1500,1,0.7105263157894736,1.1102230246251565e-16
wsg_0283,150,0.3,5,4,0.03,8.35,"137.0
",0.0,False,1500,1,0.7105263157894736,1.1102230246251565e-16
wsg_0284,150,0.3,5,5,0.03,8.35,"137.0
",0.0,False,1500,1,0.7105263157894736,1.1102230246251565e-16
wsg_0285,150,0.3,10,1,0.02,5.77,"136.0
",0.0,False,1500,1,0.7089640768588136,0.008539388968267638
wsg_0286,150,0.3,10,2,0.03,7.48,"137.0
",0.0,False,1500,1,0.7102233361180729,0.00391946791157509
wsg_0287,150,0.3,10,3,0.03,8.35,"137.0
",0.0,False,1500,1,0.7105263157894736,1.1102230246251565e-16
wsg_0288,150,0.3,10,4,0.03,7.13,"136.0
",0.0,False,1500,1,0.7075109997215259,0.011981850286092425
wsg_0289,150,0.3,10,5,0.02,5.54,"136.0
",0.0,False,1500,1,0.7071868560289611,0.012581841741168684
wsg_0290,150,0.3,20,1,0.02,5.28,"134.0
",0.0,False,1500,1,0.6925077726997231,0.02994703694809978
wsg_0291,150,0.3,20,2,0.02,5.99,"134.0
",0.0,False,1500,1,0.684775937169126,0.03262784348437411
wsg_0292,150,0.3,20,3,0.02,5.24,"135.0
",0.0,False,1500,1,0.6923779651148071,0.027245552312328045
wsg_0293,150,0.3,20,4,0.03,8.56,"135.0
",0.0,False,1500,1,0.6912574156722764,0.03108952217218964
wsg_0294,150,0.3,20,5,0.02,5.96,"134.0
",0.0,False,1500,1,0.690672760332203,0.029728303111283733
wsg_0295,150,0.3,30,1,0.29,73.08,"130.0
",0.0,False,1500,1,0.5485444000996834,0.06744589426008266
wsg_0296,150,0.3,30,2,0.37,99.72,"129.0
",0.0,False,1500,1,0.5350441802729459,0.07667747054266745
wsg_0297,150,0.3,30,3,0.14,38.36,"128.0
",0.0,False,1500,1,0.5426665110812371,0.07722418990518899
wsg_0298,150,0.3,30,4,0.17,49.50,"129.0
",0.0,False,1500,1,0.5315199901702122,0.07090507329421095
wsg_0299,150,0.3,30,5,0.37,102.04,"129.0
",0.0,False,1500,1,0.5144846947900118,0.06944667464804798
wsg_0300,150,0.5,2,1,2.20,735.29,"125.0
",0.0,False,1500,1,0.32528993488725616,0.06775847529217685
wsg_0301,150,0.5,2,2,2.22,671.81,"125.0
",0.0,False,1500,1,0.30796519633529995,0.06976474628694737
wsg_0302,150,0.5,2,3,3.23,1252.44,"125.0
",0.0,False,1500,1,0.28552180290756146,0.05946576360299183
wsg_0303,150,0.5,2,4,2.63,902.40,"124.0
",0.0,False,1500,1,0.30762046507706753,0.06310069692612139
wsg_0304,150,0.5,2,5,2.52,843.00,"124.0
",0.0,False,1500,1,0.2759291115359765,0.05554870466370876
wsg_0305,150,0.5,5,1,18.79,8396.86,"122.0
",0.0,False,1500,1,0.1895653049993966,0.04427358881210744
wsg_0306,150,0.5,5,2,12.83,5473.42,"122.0
",0.0,False,1500,1,0.1824645241704514,0.03823994596521756
wsg_0307,150,0.5,5,3,14.19,6473.56,"121.0
",0.0,False,1500,1,0.16765704403782006,0.03328490872746949
wsg_0308,150,0.5,5,4,18.14,7993.65,"123.0
",0.0,False,1500,1,0.18181860629810553,0.03250997477258309
wsg_0309,150,0.5,5,5,14.56,6392.73,"121.0
",0.0,False,1500,1,0.17386227204292892,0.037510954600083225
wsg_0310,150,0.5,10,1,43.77,18430.77,"121.0
",0.0,False,1500,1,0.13005397547667033,0.02087869978062581
wsg_0311,150,0.5,10,2,44.90,19969.48,"121.0
",0.0,False,1500,1,0.13081495827458492,0.024531151420087917
wsg_0312,150,0.5,10,3,47.03,20595.69,"121.0
",0.0,False,1500,1,0.12742560381077903,0.022648516998801025
wsg_0313,150,0.5,10,4,47.25,20042.89,"121.0
",0.0,False,1500,1,0.13309518332405681,0.024377856601919365
wsg_0314,150,0.5,10,5,53.82,23318.03,"121.0
",0.0,False,1500,1,0.12867679536860674,0.02142927531011022
wsg_0315,150,0.5,20,1,0.04,11.83,"141.0
",0.0,False,2250,1,0.724137931034483,2.220446049250313e-16
wsg_0316,150,0.5,20,2,0.04,11.83,"141.0
",0.0,False,2250,1,0.724137931034483,2.220446049250313e-16
wsg_0317,150,0.5,20,3,0.03,9.57,"141.0
",0.0,False,2250,1,0.7233710825079013,0.005038918872445469
wsg_0318,150,0.5,20,4,0.04,11.83,"141.0
",0.0,False,2250,1,0.724137931034483,2.220446049250313e-16
wsg_0319,150,0.5,20,5,0.04,11.83,"141.0
",0.0,False,2250,1,0.724137931034483,2.220446049250313e-16
wsg_0320,150,0.5,30,1,0.03,8.34,"140.0
",0.0,False,2250,1,0.7229945088899484,0.006065554925803039
wsg_0321,150,0.5,30,2,0.03,9.12,"141.0
",0.0,False,2250,1,0.7217881243709944,0.00871939718816033
wsg_0322,150,0.5,30,3,0.04,10.77,"141.0
",0.0,False,2250,1,0.7240009181277258,0.0019329199956210376
wsg_0323,150,0.5,30,4,0.03,8.15,"140.0
",0.0,False,2250,1,0.7212714303370589,0.009649635116338479
wsg_0324,150,0.5,30,5,0.03,8.15,"140.0
",0.0,False,2250,1,0.7209920723202148,0.009974612440395613
wsg_0325,150,0.9,2,1,0.03,8.33,"138.0
",0.0,False,2250,1,0.7073152454324126,0.02307567315551989
wsg_0326,150,0.9,2,2,0.03,7.58,"138.0
",0.0,False,2250,1,0.6960902884451271,0.02974244355287487
wsg_0327,150,0.9,2,3,0.03,7.86,"138.0
",0.0,False,2250,1,0.7029656776194596,0.02431135059931324
wsg_0328,150,0.9,2,4,0.04,11.31,"139.0
",0.0,False,2250,1,0.7063751262916076,0.025736287907443374
wsg_0329,150,0.9,2,5,0.03,8.70,"138.0
",0.0,False,2250,1,0.7020907852738593,0.024313243511842584
wsg_0330,150,0.9,5,1,0.29,96.81,"134.0
",0.0,False,2250,1,0.562988645723579,0.05746450828371345
wsg_0331,150,0.9,5,2,0.25,82.26,"134.0
",0.0,False,2250,1,0.5579158859231957,0.059043201053976875
wsg_0332,150,0.9,5,3,0.63,190.33,"134.0
",0.0,False,2250,1,0.5637709026811363,0.05527510094111955
wsg_0333,150,0.9,5,4,0.34,105.56,"133.0
",0.0,False,2250,1,0.5462541863600905,0.052168976151461724
wsg_0334,150,0.9,5,5,0.31,103.23,"134.0
",0.0,False,2250,1,0.5538532334839856,0.05449641260935827
wsg_0335,150,0.9,10,1,2.99,1096.42,"131.0
",0.0,False,2250,1,0.3526039057862789,0.04475561780151786
wsg_0336,150,0.9,10,2,3.29,1218.42,"131.0
",0.0,False,2250,1,0.3434166375218691,0.04993581248860981
wsg_0337,150,0.9,10,3,4.02,1552.48,"130.0
",0.0,False,2250,1,0.3313131974387923,0.047753953497704095
wsg_0338,150,0.9,10,4,4.73,1872.65,"131.0
",0.0,False,2250,1,0.33707469656424893,0.04797385647510238
wsg_0339,150,0.9,10,5,4.24,1639.51,"131.0
",0.0,False,2250,1,0.32841843632184964,0.045112751821828084
wsg_0340,150,0.9,20,1,18.74,8223.22,"129.0
",0.0,False,2250,1,0.23906114303894355,0.030966309668033393
wsg_0341,150,0.9,20,2,22.49,10061.37,"128.0
",0.0,False,2250,1,0.23637299450902527,0.027956498935017327
wsg_0342,150,0.9,20,3,26.26,11447.88,"128.0
",0.0,False,2250,1,0.22550309098043453,0.024110013378883553
wsg_0343,150,0.9,20,4,22.15,9735.52,"129.0
",0.0,False,2250,1,0.2314145865646644,0.025381183421635166
wsg_0344,150,0.9,20,5,36.34,16257.51,"129.0
",0.0,False,2250,1,0.23727754343904503,0.02976475476127296
wsg_0345,150,0.9,30,1,39.62,18017.39,"128.0
",0.0,False,2250,1,0.19557150866125567,0.01663159230849367
wsg_0346,150,0.9,30,2,29.54,13145.22,"128.0
",0.0,False,2250,1,0.19723392316894267,0.0179159471950092
wsg_0347,150,0.9,30,3,37.40,17221.67,"128.0
",0.0,False,2250,1,0.1944368441496088,0.017223755103314586
wsg_0348,150,0.9,30,4,37.92,16699.35,"128.0
",0.0,False,2250,1,0.19500593925575363,0.01733645520450089
wsg_0349,150,0.9,30,5,33.03,15194.68,"128.0
",0.0,False,2250,1,0.19329937233703562,0.01801551637813376
wsg_0350,200,0.0001,2,1,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0351,200,0.0001,2,2,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0352,200,0.0001,2,3,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0353,200,0.0001,2,4,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0354,200,0.0001,2,5,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0355,200,0.0001,5,1,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0356,200,0.0001,5,2,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0357,200,0.0001,5,3,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0358,200,0.0001,5,4,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0359,200,0.0001,5,5,0.01,3.04,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0360,200,0.0001,10,1,0.01,1.86,"99.0
",0.0,False,200,1,0.0,0.0
wsg_0361,200,0.0001,10,2,0.01,3.70,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0362,200,0.0001,10,3,0.02,5.67,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0363,200,0.0001,10,4,0.02,4.95,"100.0
",0.0,False,200,1,0.0,0.0
wsg_0364,200,0.0001,10,5,0.01,2.34,"99.0
",0.0,False,200,1,0.0,0.0
wsg_0365,200,0.0001,20,1,0.00,0.98,"99.0
",0.0,False,200,1,0.0,0.0
wsg_0366,200,0.0001,20,2,0.00,0.72,"96.0
",0.0,False,200,2,0.0,0.0
wsg_0367,200,0.0001,20,3,0.00,1.01,"97.0
",0.0,False,200,3,0.011666666666666667,0.10207567998521708
wsg_0368,200,0.0001,20,4,0.01,0.94,"98.0
",0.0,False,200,3,0.0075,0.07508791144015423
wsg_0369,200,0.0001,20,5,0.01,0.91,"96.0
",0.0,False,200,4,0.011666666666666667,0.10207567998521706
wsg_0370,200,0.0001,30,1,0.01,0.59,"94.0
",0.0,False,200,2,0.0,0.0
wsg_0371,200,0.0001,30,2,0.00,0.54,"93.0
",0.0,False,200,1,0.0,0.0
wsg_0372,200,0.0001,30,3,0.00,0.55,"94.0
",0.0,False,200,3,0.0,0.0
wsg_0373,200,0.0001,30,4,0.00,0.48,"94.0
",0.0,False,200,2,0.0,0.0
wsg_0374,200,0.0001,30,5,0.00,0.60,"94.0
",0.0,False,200,3,0.015,0.12155245781143217
wsg_0375,200,0.001,2,1,0.01,0.49,"90.0
",0.0,False,200,3,0.0,0.0
wsg_0376,200,0.001,2,2,0.00,0.39,"85.0
",0.0,False,200,1,0.0,0.0
wsg_0377,200,0.001,2,3,0.00,0.45,"93.0
",0.0,False,200,1,0.0,0.0
wsg_0378,200,0.001,2,4,0.00,0.50,"89.0
",0.0,False,200,3,0.011666666666666665,0.10207567998521706
wsg_0379,200,0.001,2,5,0.00,0.41,"88.0
",0.0,False,200,1,0.0,0.0
wsg_0380,200,0.001,5,1,0.00,0.45,"91.0
",0.0,False,200,2,0.008333333333333333,0.07772815877574013
wsg_0381,200,0.001,5,2,0.00,0.35,"86.0
",0.0,False,200,3,0.0075,0.07508791144015423
wsg_0382,200,0.001,5,3,0.00,0.41,"91.0
",0.0,False,200,2,0.0,0.0
wsg_0383,200,0.001,5,4,0.00,0.39,"85.0
",0.0,False,200,2,0.0105,0.09969829487007287
wsg_0384,200,0.001,5,5,0.00,0.37,"87.0
",0.0,False,200,1,0.0,0.0
wsg_0385,200,0.001,10,1,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0386,200,0.001,10,2,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0387,200,0.001,10,3,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0388,200,0.001,10,4,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0389,200,0.001,10,5,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0390,200,0.001,20,1,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0391,200,0.001,20,2,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0392,200,0.001,20,3,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0393,200,0.001,20,4,0.02,5.24,"134.0
",0.0,False,400,1,0.5,0.0
wsg_0394,200,0.001,20,5,0.01,3.57,"133.0
",0.0,False,400,1,0.49816666666666665,0.024765006673844358
wsg_0395,200,0.001,30,1,0.02,3.36,"133.0
",0.0,False,400,1,0.4756666666666667,0.07300760995342276
wsg_0396,200,0.001,30,2,0.01,2.42,"132.0
",0.0,False,400,1,0.48849999999999993,0.06434261591062505
wsg_0397,200,0.001,30,3,0.04,11.02,"133.0
",0.0,False,400,1,0.48950000000000005,0.05593423717982475
wsg_0398,200,0.001,30,4,0.01,2.50,"133.0
",0.0,False,400,1,0.4885,0.05503508981650808
wsg_0399,200,0.001,30,5,0.01,2.21,"133.0
",0.0,False,400,1,0.48783333333333334,0.05303850802325923
wsg_0400,200,0.01,2,1,0.05,17.81,"128.0
",0.0,False,400,1,0.37438095238095237,0.16246999374103868
wsg_0401,200,0.01,2,2,0.04,8.51,"128.0
",0.0,False,400,1,0.37099999999999994,0.16180612541625927
wsg_0402,200,0.01,2,3,0.01,2.78,"128.0
",0.0,False,400,1,0.37349999999999994,0.16330943702744868
wsg_0403,200,0.01,2,4,0.01,1.96,"124.0
",0.0,False,400,1,0.3814999999999999,0.17797307848848
wsg_0404,200,0.01,2,5,0.01,1.99,"128.0
",0.0,False,400,1,0.38349999999999995,0.1660989497592056
wsg_0405,200,0.01,5,1,0.06,15.91,"122.0
",0.0,False,400,1,0.21840476190476188,0.1910045810968941
wsg_0406,200,0.01,5,2,0.14,38.26,"121.0
",0.0,False,400,1,0.19466666666666668,0.18881031045293403
wsg_0407,200,0.01,5,3,0.10,24.94,"120.0
",0.0,False,400,1,0.17823809523809522,0.18221567794232707
wsg_0408,200,0.01,5,4,0.08,20.70,"117.99999999999974
",0.0,False,400,1,0.1742142857142857,0.21682374081382064
wsg_0409,200,0.01,5,5,0.14,48.47,"119.0
",0.0,False,400,1,0.18266666666666664,0.18345329408629082
wsg_0410,200,0.01,10,1,0.05,12.53,"113.0
",0.0,False,400,1,0.08394047619047619,0.1631835001878563
wsg_0411,200,0.01,10,2,0.15,40.67,"114.0
",0.0,False,400,1,0.08983333333333335,0.17265528519471662
wsg_0412,200,0.01,10,3,0.41,104.68,"114.0
",0.0,False,400,1,0.06134523809523809,0.13533970392750116
wsg_0413,200,0.01,10,4,0.40,101.63,"115.0
",0.0,False,400,1,0.07217857142857143,0.12881625224482984
wsg_0414,200,0.01,10,5,0.40,102.63,"113.0
",0.0,False,400,1,0.05453174603174602,0.12674771122323092
wsg_0415,200,0.01,20,1,0.27,66.95,"109.0
",0.0,False,400,1,0.025857142857142853,0.07086205500126472
wsg_0416,200,0.01,20,2,0.91,221.58,"112.0
",0.0,False,400,1,0.017817460317460315,0.08392123499774948
wsg_0417,200,0.01,20,3,0.40,103.45,"112.0
",0.0,False,400,1,0.023023809523809523,0.10928729898218209
wsg_0418,200,0.01,20,4,0.39,97.32,"111.0
",0.0,False,400,1,0.019547619047619046,0.06430581255489018
wsg_0419,200,0.01,20,5,0.38,97.72,"110.0
",0.0,False,400,1,0.020404761904761905,0.0649561643570636
wsg_0420,200,0.01,30,1,0.03,6.73,"167.0
",0.0,False,1000,1,0.6666666666666665,1.1102230246251565e-16
wsg_0421,200,0.01,30,2,0.03,6.73,"167.0
",0.0,False,1000,1,0.6666666666666665,1.1102230246251565e-16
wsg_0422,200,0.01,30,3,0.03,6.73,"167.0
",0.0,False,1000,1,0.6666666666666665,1.1102230246251565e-16
wsg_0423,200,0.01,30,4,0.03,6.73,"167.0
",0.0,False,1000,1,0.6666666666666665,1.1102230246251565e-16
wsg_0424,200,0.01,30,5,0.03,6.73,"167.0
",0.0,False,1000,1,0.6666666666666665,1.1102230246251565e-16
wsg_0425,200,0.1,2,1,0.04,11.75,"167.0
",0.0,False,1000,1,0.6650404040404041,0.011158205978430208
wsg_0426,200,0.1,2,2,0.03,6.73,"167.0
",0.0,False,1000,1,0.6666666666666665,1.1102230246251565e-16
wsg_0427,200,0.1,2,3,0.03,6.73,"167.0
",0.0,False,1000,1,0.6666666666666665,1.1102230246251565e-16
wsg_0428,200,0.1,2,4,0.07,19.96,"167.0
",0.0,False,1000,1,0.6637752525252526,0.015113330461111895
wsg_0429,200,0.1,2,5,0.02,4.55,"166.0
",0.0,False,1000,1,0.6624267676767677,0.01935924516028986
wsg_0430,200,0.1,5,1,0.02,3.75,"165.0
",0.0,False,1000,1,0.6461944444444444,0.04262969962865734
wsg_0431,200,0.1,5,2,0.03,6.03,"165.0
",0.0,False,1000,1,0.6526919191919193,0.038936973748630754
wsg_0432,200,0.1,5,3,0.02,4.01,"166.0
",0.0,False,1000,1,0.652989898989899,0.0364970322621231
wsg_0433,200,0.1,5,4,0.02,4.32,"166.0
",0.0,False,1000,1,0.6474065656565657,0.04385565216088439
wsg_0434,200,0.1,5,5,0.02,3.81,"165.0
",0.0,False,1000,1,0.6425707070707071,0.044787831802438414
wsg_0435,200,0.1,10,1,0.17,42.87,"156.99999999999986
",0.0,False,1000,1,0.5055513653013652,0.10735762677741377
wsg_0436,200,0.1,10,2,0.02,5.39,"155.0
",0.0,False,1000,1,0.48566244866244856,0.09877859355485587
