name,n,p,k,seed,time,ticks,sol_nodes,gap,time_lim,edges,cnnct_cmp,avg_clust,std_dev_clust
wsg_0646,250,0.3,30,2,1.03,290.23,"215.0
",0.0,False,2500,1,0.5313431764562145,0.07585547493130342
wsg_0647,250,0.3,30,3,0.77,201.19,"215.0
",0.0,False,2500,1,0.5339429293220651,0.0772938756727206
wsg_0648,250,0.3,30,4,0.33,97.46,"213.0
",0.0,False,2500,1,0.5204559569892724,0.07459637398191127
wsg_0649,250,0.3,30,5,0.82,228.61,"214.0
",0.0,False,2500,1,0.5201378329183417,0.07453419305297683
wsg_0650,250,0.5,2,1,77.77,30024.46,"207.0
",0.0,False,2500,1,0.29159774342895356,0.07104284652605652
wsg_0651,250,0.5,2,2,43.38,17576.33,"206.0
",0.0,False,2500,1,0.27301622750581156,0.0646683693355008
wsg_0652,250,0.5,2,3,167.90,60381.05,"207.0
",0.0,False,2500,1,0.271423027177974,0.06417909826180976
wsg_0653,250,0.5,2,4,104.18,40660.50,"207.0
",0.0,False,2500,1,0.27473800639437734,0.06572038654773418
wsg_0654,250,0.5,2,5,48.56,18083.82,"205.0
",0.0,False,2500,1,0.2688269727786459,0.0700606969526311
wsg_0655,250,0.5,5,1,1800.70,805195.44,"205.0
",0.03509125519406133,True,2500,1,0.14682403806859048,0.04289891512877666
wsg_0656,250,0.5,5,2,1802.65,862190.80,"205.0
",0.03281434754800601,True,2500,1,0.14402950040860663,0.03872190725289251
wsg_0657,250,0.5,5,3,1801.59,825497.28,"201.0
",0.019062686567154315,True,2500,1,0.13655544416348028,0.04137216421667939
wsg_0658,250,0.5,5,4,1801.99,832316.62,"203.0
",0.023655250437096226,True,2500,1,0.14854511904368406,0.045972723734948234
wsg_0659,250,0.5,5,5,1801.66,876370.79,"203.0
",0.026757336486692825,True,2500,1,0.1422627039977666,0.0396847621416153
wsg_0660,250,0.5,10,1,1801.75,910488.69,"200.0
",0.050946776303577336,True,2500,1,0.07979794294655367,0.018621111855815938
wsg_0661,250,0.5,10,2,1800.00,787061.68,"201.0
",0.05811961219864568,True,2500,1,0.07760537670094271,0.01889219979401424
wsg_0662,250,0.5,10,3,1802.22,891628.99,"200.0
",0.0517290223617411,True,2500,1,0.07968728401803132,0.01873281328446176
wsg_0663,250,0.5,10,4,1802.14,915174.10,"200.0
",0.05352398989896609,True,2500,1,0.07729843389068318,0.01970143641468364
wsg_0664,250,0.5,10,5,1800.01,751314.88,"202.0
",0.06190799060592351,True,2500,1,0.07649235081854276,0.018178285645807885
wsg_0665,250,0.5,20,1,0.06,19.05,"235.0
",0.0,False,3750,1,0.7241379310344828,0.0
wsg_0666,250,0.5,20,2,0.05,17.25,"235.0
",0.0,False,3750,1,0.7240274802690821,0.0014824774214872566
wsg_0667,250,0.5,20,3,0.05,15.02,"234.0
",0.0,False,3750,1,0.723564849833148,0.004262420766509658
wsg_0668,250,0.5,20,4,0.06,19.05,"235.0
",0.0,False,3750,1,0.7241379310344828,0.0
wsg_0669,250,0.5,20,5,0.06,19.05,"235.0
",0.0,False,3750,1,0.7241379310344828,0.0
wsg_0670,250,0.5,30,1,0.06,19.95,"234.0
",0.0,False,3750,1,0.7231524762964141,0.005497785472872085
wsg_0671,250,0.5,30,2,0.05,14.10,"234.0
",0.0,False,3750,1,0.722397902431273,0.0073867318533874776
wsg_0672,250,0.5,30,3,0.05,14.38,"234.0
",0.0,False,3750,1,0.7228341755389587,0.006323778442469694
wsg_0673,250,0.5,30,4,0.04,13.57,"234.0
",0.0,False,3750,1,0.7222253509190104,0.0073118805999735454
wsg_0674,250,0.5,30,5,0.04,13.52,"233.0
",0.0,False,3750,1,0.722277472323746,0.007884057971977894
wsg_0675,250,0.9,2,1,0.04,13.44,"229.0
",0.0,False,3750,1,0.7062322745437316,0.023817951565549774
wsg_0676,250,0.9,2,2,0.07,17.94,"231.0
",0.0,False,3750,1,0.6984375767313474,0.02757809760964823
wsg_0677,250,0.9,2,3,0.05,13.28,"231.0
",0.0,False,3750,1,0.7072313717181348,0.022166852737384102
wsg_0678,250,0.9,2,4,0.04,13.07,"229.0
",0.0,False,3750,1,0.6994704248106361,0.027191420033117926
wsg_0679,250,0.9,2,5,0.05,14.23,"229.0
",0.0,False,3750,1,0.7041087401141684,0.023447402402403523
wsg_0680,250,0.9,5,1,0.56,171.86,"223.0
",0.0,False,3750,1,0.5400307472204561,0.0628138649079183
wsg_0681,250,0.9,5,2,1.77,591.47,"223.0
",0.0,False,3750,1,0.5297245426120706,0.05953135711669315
wsg_0682,250,0.9,5,3,1.24,389.13,"224.0
",0.0,False,3750,1,0.5489725159745777,0.056811739417703885
wsg_0683,250,0.9,5,4,1.39,453.04,"223.0
",0.0,False,3750,1,0.537838692970122,0.05692329986409199
wsg_0684,250,0.9,5,5,1.38,408.09,"223.0
",0.0,False,3750,1,0.5339449655684572,0.05709303300192056
wsg_0685,250,0.9,10,1,268.04,103059.98,"218.0
",0.0,False,3750,1,0.3053160086395037,0.05323517973024455
wsg_0686,250,0.9,10,2,528.62,185853.24,"217.0
",0.0,False,3750,1,0.2904198812873817,0.05085531555254711
wsg_0687,250,0.9,10,3,466.90,183477.69,"217.0
",0.0,False,3750,1,0.2930527098830024,0.050233084146337176
wsg_0688,250,0.9,10,4,681.17,276436.35,"217.0
",0.0,False,3750,1,0.29532407123832366,0.050112174511263916
wsg_0689,250,0.9,10,5,1232.65,460346.23,"218.0
",0.0,False,3750,1,0.2900407039341959,0.048973889008270384
wsg_0690,250,0.9,20,1,1802.09,870681.97,"215.0
",0.033771481165814285,True,3750,1,0.1685168809947417,0.030623620685597
wsg_0691,250,0.9,20,2,1801.51,879932.64,"214.0
",0.03227694138986937,True,3750,1,0.1763320101935993,0.02952657584411281
wsg_0692,250,0.9,20,3,1801.26,866166.49,"215.0
",0.03730461422579088,True,3750,1,0.16756164156498346,0.028888538972329143
wsg_0693,250,0.9,20,4,1801.96,877581.39,"215.0
",0.033619074442773816,True,3750,1,0.1725731238000116,0.027718073151304694
wsg_0694,250,0.9,20,5,1801.63,876339.61,"215.0
",0.034157564745144635,True,3750,1,0.17317484737978983,0.030004052701794435
wsg_0695,250,0.9,30,1,1802.17,915068.19,"213.0
",0.05733490826896422,True,3750,1,0.12001210881430975,0.014885477940675275
wsg_0696,250,0.9,30,2,1801.44,873538.11,"212.0
",0.05411907571283881,True,3750,1,0.11806192600267502,0.01512077599200467
wsg_0697,250,0.9,30,3,1802.12,900440.21,"214.0
",0.06379789860414732,True,3750,1,0.11501101057287459,0.013929501899954332
wsg_0698,250,0.9,30,4,1801.27,891076.08,"212.0
",0.05321599840158581,True,3750,1,0.1167017404231309,0.013585835286739102
wsg_0699,250,0.9,30,5,1802.22,908184.01,"212.0
",0.05163260494743212,True,3750,1,0.11700949331707947,0.014989553824802465
wsg_0700,300,0.0001,2,1,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0701,300,0.0001,2,2,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0702,300,0.0001,2,3,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0703,300,0.0001,2,4,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0704,300,0.0001,2,5,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0705,300,0.0001,5,1,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0706,300,0.0001,5,2,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0707,300,0.0001,5,3,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0708,300,0.0001,5,4,0.01,3.45,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0709,300,0.0001,5,5,0.04,12.75,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0710,300,0.0001,10,1,0.02,5.26,"149.0
",0.0,False,300,1,0.0,0.0
wsg_0711,300,0.0001,10,2,0.03,7.89,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0712,300,0.0001,10,3,0.01,3.55,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0713,300,0.0001,10,4,0.02,4.54,"149.0
",0.0,False,300,1,0.0,0.0
wsg_0714,300,0.0001,10,5,0.03,6.79,"150.0
",0.0,False,300,1,0.0,0.0
wsg_0715,300,0.0001,20,1,0.00,1.20,"146.0
",0.0,False,300,1,0.0,0.0
wsg_0716,300,0.0001,20,2,0.01,1.33,"145.0
",0.0,False,300,1,0.0,0.0
wsg_0717,300,0.0001,20,3,0.01,1.45,"145.0
",0.0,False,300,1,0.0,0.0
wsg_0718,300,0.0001,20,4,0.01,1.66,"148.0
",0.0,False,300,3,0.0,0.0
wsg_0719,300,0.0001,20,5,0.01,1.57,"148.0
",0.0,False,300,1,0.0,0.0
wsg_0720,300,0.0001,30,1,0.00,0.88,"139.0
",0.0,False,300,2,0.0,0.0
wsg_0721,300,0.0001,30,2,0.00,0.88,"137.0
",0.0,False,300,2,0.005,0.06141088092753838
wsg_0722,300,0.0001,30,3,0.00,0.79,"138.0
",0.0,False,300,3,0.0,0.0
wsg_0723,300,0.0001,30,4,0.01,0.85,"140.0
",0.0,False,300,3,0.0,0.0
wsg_0724,300,0.0001,30,5,0.00,1.00,"142.0
",0.0,False,300,1,0.0,0.0
wsg_0725,300,0.001,2,1,0.00,0.66,"128.0
",0.0,False,300,3,0.0,0.0
wsg_0726,300,0.001,2,2,0.00,0.64,"138.0
",0.0,False,300,3,0.005555555555555555,0.06358623967921997
wsg_0727,300,0.001,2,3,0.01,0.97,"138.0
",0.0,False,300,3,0.007777777777777777,0.08352570388734562
wsg_0728,300,0.001,2,4,0.00,0.77,"139.0
",0.0,False,300,1,0.0,0.0
wsg_0729,300,0.001,2,5,0.00,0.67,"134.0
",0.0,False,300,2,0.0,0.0
wsg_0730,300,0.001,5,1,0.00,0.64,"132.0
",0.0,False,300,3,0.0,0.0
wsg_0731,300,0.001,5,2,0.00,0.58,"127.0
",0.0,False,300,1,0.0,0.0
wsg_0732,300,0.001,5,3,0.00,0.54,"130.0
",0.0,False,300,4,0.0,0.0
wsg_0733,300,0.001,5,4,0.00,0.55,"130.0
",0.0,False,300,2,0.0,0.0
wsg_0734,300,0.001,5,5,0.00,0.57,"124.0
",0.0,False,300,3,0.004666666666666666,0.060800828454394766
wsg_0735,300,0.001,10,1,0.02,4.13,"200.0
",0.0,False,600,1,0.5,0.0
wsg_0736,300,0.001,10,2,0.02,4.13,"200.0
",0.0,False,600,1,0.5,0.0
wsg_0737,300,0.001,10,3,0.02,4.13,"200.0
",0.0,False,600,1,0.5,0.0
wsg_0738,300,0.001,10,4,0.02,4.13,"200.0
",0.0,False,600,1,0.5,0.0
wsg_0739,300,0.001,10,5,0.02,4.13,"200.0
",0.0,False,600,1,0.5,0.0
wsg_0740,300,0.001,20,1,0.02,3.66,"200.0
",0.0,False,600,1,0.49877777777777776,0.020239004025658407
wsg_0741,300,0.001,20,2,0.02,4.13,"200.0
",0.0,False,600,1,0.5,0.0
wsg_0742,300,0.001,20,3,0.02,4.13,"200.0
",0.0,False,600,1,0.5,0.0
wsg_0743,300,0.001,20,4,0.02,3.96,"200.0
",0.0,False,600,1,0.49877777777777776,0.02023900402565841
wsg_0744,300,0.001,20,5,0.06,16.86,"200.0
",0.0,False,600,1,0.4953333333333333,0.03421717134444072
wsg_0745,300,0.001,30,1,0.02,3.66,"198.0
",0.0,False,600,1,0.48377777777777775,0.06070409915583121
wsg_0746,300,0.001,30,2,0.02,3.70,"199.0
",0.0,False,600,1,0.487,0.058732601836786684
wsg_0747,300,0.001,30,3,0.06,17.88,"200.0
",0.0,False,600,1,0.4862222222222222,0.05418578010356683
wsg_0748,300,0.001,30,4,0.02,3.71,"199.0
",0.0,False,600,1,0.48611111111111105,0.05940808857095405
wsg_0749,300,0.001,30,5,0.02,4.36,"200.0
",0.0,False,600,1,0.48899999999999993,0.050417883364565826
wsg_0750,300,0.01,2,1,0.01,3.16,"190.0
",0.0,False,600,1,0.38176190476190475,0.16430304256439796
wsg_0751,300,0.01,2,2,0.05,13.07,"189.0
",0.0,False,600,1,0.3692222222222223,0.1628363944516848
wsg_0752,300,0.01,2,3,0.02,3.96,"192.0
",0.0,False,600,1,0.3546666666666667,0.16811724304010997
wsg_0753,300,0.01,2,4,0.16,62.91,"192.0
",0.0,False,600,1,0.38717460317460317,0.17353202171310847
wsg_0754,300,0.01,2,5,0.01,3.15,"191.0
",0.0,False,600,1,0.37711111111111106,0.16384892168031645
wsg_0755,300,0.01,5,1,0.07,17.18,"180.0
",0.0,False,600,1,0.23099999999999998,0.20774114838344002
wsg_0756,300,0.01,5,2,0.18,46.30,"178.0
",0.0,False,600,1,0.21098412698412697,0.20867356103935533
wsg_0757,300,0.01,5,3,0.10,27.94,"176.0
",0.0,False,600,1,0.18511111111111112,0.20402287947422565
wsg_0758,300,0.01,5,4,0.34,79.32,"178.0
",0.0,False,600,1,0.19542857142857142,0.22486336155119355
wsg_0759,300,0.01,5,5,0.15,38.41,"177.0
",0.0,False,600,1,0.18857142857142858,0.20203948784464404
wsg_0760,300,0.01,10,1,0.37,97.93,"168.0
",0.0,False,600,1,0.0778888888888889,0.15569968298759923
wsg_0761,300,0.01,10,2,1.41,336.04,"171.0
",0.0,False,600,1,0.06507407407407406,0.1384900091315821
wsg_0762,300,0.01,10,3,1.90,449.61,"170.0
",0.0,False,600,1,0.04997619047619048,0.1169050827590722
wsg_0763,300,0.01,10,4,1.60,396.07,"172.0
",0.0,False,600,1,0.08573015873015873,0.17174144655440823
wsg_0764,300,0.01,10,5,1.07,273.54,"170.0
",0.0,False,600,1,0.05689682539682539,0.11550521617427875
wsg_0765,300,0.01,20,1,2.60,663.54,"168.0
",0.0,False,600,1,0.014158730158730159,0.08881762449402088
wsg_0766,300,0.01,20,2,1.77,423.55,"164.0
",0.0,False,600,1,0.01171139971139971,0.06867386140436417
wsg_0767,300,0.01,20,3,2.90,700.74,"166.0
",0.0,False,600,1,0.010047619047619048,0.04293764045098555
wsg_0768,300,0.01,20,4,2.74,699.80,"167.0
",0.0,False,600,1,0.006515873015873016,0.03474727803460016
wsg_0769,300,0.01,20,5,3.18,738.43,"165.0
",0.0,False,600,1,0.012484126984126985,0.07123747409046463
wsg_0770,300,0.01,30,1,0.03,7.96,"250.0
",0.0,False,1500,1,0.6666666666666666,0.0
wsg_0771,300,0.01,30,2,0.03,7.96,"250.0
",0.0,False,1500,1,0.6666666666666666,0.0
wsg_0772,300,0.01,30,3,0.03,7.96,"250.0
",0.0,False,1500,1,0.6666666666666666,0.0
wsg_0773,300,0.01,30,4,0.03,7.96,"250.0
",0.0,False,1500,1,0.6666666666666666,0.0
wsg_0774,300,0.01,30,5,0.03,7.96,"250.0
",0.0,False,1500,1,0.6666666666666666,0.0
wsg_0775,300,0.1,2,1,0.03,7.33,"250.0
",0.0,False,1500,1,0.6651329966329965,0.011890144535568753
wsg_0776,300,0.1,2,2,0.03,7.23,"250.0
",0.0,False,1500,1,0.6658552188552189,0.009566923404190414
wsg_0777,300,0.1,2,3,0.03,7.96,"250.0
",0.0,False,1500,1,0.6666666666666666,0.0
wsg_0778,300,0.1,2,4,0.03,6.51,"250.0
",0.0,False,1500,1,0.6638400673400673,0.015932621064785192
wsg_0779,300,0.1,2,5,0.03,7.01,"249.0
",0.0,False,1500,1,0.6633585858585859,0.017622867559151094
wsg_0780,300,0.1,5,1,0.02,5.88,"247.0
",0.0,False,1500,1,0.6477450697450697,0.042961129973842015
wsg_0781,300,0.1,5,2,0.02,5.67,"247.0
",0.0,False,1500,1,0.6409427609427609,0.04862950735617631
wsg_0782,300,0.1,5,3,0.03,6.47,"248.0
",0.0,False,1500,1,0.649956228956229,0.04114687251872069
wsg_0783,300,0.1,5,4,0.03,6.28,"248.0
",0.0,False,1500,1,0.6466565656565657,0.04262401537153139
wsg_0784,300,0.1,5,5,0.05,10.85,"248.0
",0.0,False,1500,1,0.6478011063011064,0.03985431291419449
wsg_0785,300,0.1,10,1,0.31,80.52,"233.9999999999995
",0.0,False,1500,1,0.5136571576571576,0.11261133191961673
wsg_0786,300,0.1,10,2,0.28,71.69,"235.0
",0.0,False,1500,1,0.48594609094609087,0.10896136233427249
wsg_0787,300,0.1,10,3,0.28,72.55,"233.0
",0.0,False,1500,1,0.4828105228105229,0.10743245288591816
wsg_0788,300,0.1,10,4,0.43,112.20,"235.0
",0.0,False,1500,1,0.4908895733895734,0.11430653844335815
wsg_0789,300,0.1,10,5,0.17,47.91,"233.0
",0.0,False,1500,1,0.46868289118289125,0.10505038463558501
wsg_0790,300,0.1,20,1,5.84,2076.98,"224.0
",0.0,False,1500,1,0.27968063418063416,0.1113270795470969
wsg_0791,300,0.1,20,2,15.20,5713.98,"222.0
",0.0,False,1500,1,0.2520276205276205,0.10758017147670661
wsg_0792,300,0.1,20,3,23.47,8634.51,"221.0
",0.0,False,1500,1,0.2314332334332334,0.10211919576353558
wsg_0793,300,0.1,20,4,9.68,3556.48,"221.0
",0.0,False,1500,1,0.25415693565693565,0.11237791008542294
wsg_0794,300,0.1,20,5,20.40,7606.63,"222.0
",0.0,False,1500,1,0.23482140082140082,0.1056704512987322
wsg_0795,300,0.1,30,1,1801.04,801033.14,"217.0
",0.016641065028154017,True,1500,1,0.1147745495245495,0.07172095047003292
wsg_0796,300,0.1,30,2,1800.00,821528.97,"215.0
",0.008764484628644195,True,1500,1,0.11747097727980081,0.08430777264749635
wsg_0797,300,0.1,30,3,1800.92,828624.99,"214.0
",0.017507296194544462,True,1500,1,0.0838689926631103,0.05359357505815055
wsg_0798,300,0.1,30,4,1801.12,816995.66,"216.0
",0.011726011726006192,True,1500,1,0.11542920042920042,0.06849132973906392
wsg_0799,300,0.1,30,5,1784.32,797591.29,"214.0
",0.0,False,1500,1,0.0993011248011248,0.06450226458813937
wsg_0800,300,0.3,2,1,1801.26,886628.05,"211.0
",0.052204295937821756,True,1500,1,0.02981956883272673,0.026472873772998683
wsg_0801,300,0.3,2,2,1801.53,884384.79,"211.0
",0.04887164894833007,True,1500,1,0.02872418540065599,0.026757341152878877
wsg_0802,300,0.3,2,3,1801.68,889168.95,"214.0
",0.061021079290412714,True,1500,1,0.033347507268559895,0.029638271283353262
wsg_0803,300,0.3,2,4,1801.52,890390.70,"211.0
",0.04763219019956411,True,1500,1,0.02895186784892667,0.027184169386614165
wsg_0804,300,0.3,2,5,1801.51,891013.83,"212.0
",0.051658447414984085,True,1500,1,0.03224348091995151,0.02926666909592527
wsg_0805,300,0.3,5,1,0.06,18.50,"273.0
",0.0,False,3000,1,0.7105263157894736,1.1102230246251565e-16
wsg_0806,300,0.3,5,2,0.08,16.20,"273.0
",0.0,False,3000,1,0.7100181008075744,0.005153528227921812
wsg_0807,300,0.3,5,3,0.05,14.77,"273.0
",0.0,False,3000,1,0.7098543581175158,0.00562546582285043
wsg_0808,300,0.3,5,4,0.06,18.50,"273.0
",0.0,False,3000,1,0.7105263157894736,1.1102230246251565e-16
wsg_0809,300,0.3,5,5,0.06,18.50,"273.0
",0.0,False,3000,1,0.7105263157894736,1.1102230246251565e-16
wsg_0810,300,0.3,10,1,0.04,11.82,"272.0
",0.0,False,3000,1,0.7091824004455582,0.00830609887928943
wsg_0811,300,0.3,10,2,0.05,14.47,"273.0
",0.0,False,3000,1,0.708927596769702,0.008816556987569607
wsg_0812,300,0.3,10,3,0.05,14.47,"273.0
",0.0,False,3000,1,0.7093478139793927,0.007723803427263263
wsg_0813,300,0.3,10,4,0.04,11.02,"272.0
",0.0,False,3000,1,0.7072225006961848,0.01297244437251167
wsg_0814,300,0.3,10,5,0.04,10.94,"272.0
",0.0,False,3000,1,0.7085288220551377,0.009138037145553026
wsg_0815,300,0.3,20,1,0.06,18.21,"268.0
",0.0,False,3000,1,0.6946388490537098,0.027889859575902544
wsg_0816,300,0.3,20,2,0.06,17.16,"268.0
",0.0,False,3000,1,0.6817837642233926,0.03529005392851736
wsg_0817,300,0.3,20,3,0.05,12.30,"269.0
",0.0,False,3000,1,0.6907944862155388,0.030389016032727634
wsg_0818,300,0.3,20,4,0.04,10.54,"268.0
",0.0,False,3000,1,0.6880389044506692,0.035542948996830886
wsg_0819,300,0.3,20,5,0.04,10.32,"269.0
",0.0,False,3000,1,0.6930738655908935,0.028418952843837792
wsg_0820,300,0.3,30,1,1.00,286.23,"257.0
",0.0,False,3000,1,0.5344163274930201,0.07874510299635479
wsg_0821,300,0.3,30,2,1.23,353.71,"258.0
",0.0,False,3000,1,0.5226445840569545,0.08039128670016021
wsg_0822,300,0.3,30,3,1.10,323.43,"258.0
",0.0,False,3000,1,0.5337560475661499,0.07375650638630607
wsg_0823,300,0.3,30,4,0.84,240.90,"258.0
",0.0,False,3000,1,0.5190717190169876,0.07367695063601525
wsg_0824,300,0.3,30,5,0.94,273.26,"256.0
",0.0,False,3000,1,0.5177414235605109,0.0787758356161695
wsg_0825,300,0.5,2,1,196.96,79192.13,"247.99999999999997
",0.0,False,3000,1,0.2840266607472916,0.07550687049344013
wsg_0826,300,0.5,2,2,595.68,234731.43,"249.0
",0.0,False,3000,1,0.2730904816742412,0.06791333877948014
wsg_0827,300,0.5,2,3,353.97,130211.22,"248.0
",0.0,False,3000,1,0.26540261607062426,0.06583644564007442
wsg_0828,300,0.5,2,4,1404.07,505901.62,"249.0
",0.0,False,3000,1,0.2699930951008081,0.07294903359220546
wsg_0829,300,0.5,2,5,431.20,156886.84,"248.0
",0.0,False,3000,1,0.26722521143573774,0.07122274326379086
wsg_0830,300,0.5,5,1,1801.24,853874.77,"243.0
",0.03858344753798941,True,3000,1,0.13549688573799712,0.040825075055527696
wsg_0831,300,0.5,5,2,1801.77,857475.67,"246.0
",0.04901694107121009,True,3000,1,0.1372776147168865,0.044133891045560744
wsg_0832,300,0.5,5,3,1800.00,777864.30,"246.0
",0.056659583153579,True,3000,1,0.12360092518603309,0.03565357513478482
wsg_0833,300,0.5,5,4,1801.87,852942.27,"243.0
",0.0402851369268424,True,3000,1,0.13204859454545143,0.04450789952752923
wsg_0834,300,0.5,5,5,1800.82,818428.93,"244.0
",0.044973231528082726,True,3000,1,0.1337680954884145,0.040921216431681715
wsg_0835,300,0.5,10,1,1801.11,860386.09,"241.0
",0.07903335426886803,True,3000,1,0.0670550896726097,0.018061165606366905
wsg_0836,300,0.5,10,2,1801.42,860703.90,"241.0
",0.07579242811008202,True,3000,1,0.06760527486643547,0.017799300055243314
wsg_0837,300,0.5,10,3,1801.99,874175.23,"241.0
",0.07920559085358257,True,3000,1,0.0651458056106632,0.017358566701736446
wsg_0838,300,0.5,10,4,1801.50,884310.83,"242.0
",0.08196980960054204,True,3000,1,0.06360084449635517,0.01680189492107044
wsg_0839,300,0.5,10,5,1801.82,870491.19,"241.0
",0.08155935790827704,True,3000,1,0.06145984357799262,0.01942823315676483
wsg_0840,300,0.5,20,1,0.07,23.66,"282.0
",0.0,False,4500,1,0.724137931034483,2.220446049250313e-16
wsg_0841,300,0.5,20,2,0.06,17.11,"281.0
",0.0,False,4500,1,0.7233710825079013,0.005106053700924149
wsg_0842,300,0.5,20,3,0.06,18.54,"281.0
",0.0,False,4500,1,0.7236132916644598,0.0040993820971392874
wsg_0843,300,0.5,20,4,0.09,23.66,"282.0
",0.0,False,4500,1,0.724137931034483,2.220446049250313e-16
wsg_0844,300,0.5,20,5,0.07,23.66,"282.0
",0.0,False,4500,1,0.724137931034483,2.220446049250313e-16
wsg_0845,300,0.5,30,1,0.05,16.83,"281.0
",0.0,False,4500,1,0.7229087169165034,0.005952928999570251
wsg_0846,300,0.5,30,2,0.05,16.24,"281.0
",0.0,False,4500,1,0.7219389621625439,0.00836393804896462
wsg_0847,300,0.5,30,3,0.05,16.71,"281.0
",0.0,False,4500,1,0.722843812348818,0.006307559975212543
wsg_0848,300,0.5,30,4,0.05,16.53,"280.0
",0.0,False,4500,1,0.721628034676978,0.009021634570610686
wsg_0849,300,0.5,30,5,0.05,16.80,"280.0
",0.0,False,4500,1,0.7216167876123382,0.009506098896297017
